Age,Sex,ID,CB,note,Date,ID_SubjectLog,iPad_Used,Short_SubID,subID,is_test,ID_Database
9.68,M,iPad5_THU9M5,2,NA,12/24/19,IPAD5_THU9M5,IPAD5,THU9M5,Ipad5-THU9M5,FALSE,IPAD5_THU9M5
8.01,M,iPad5_THU9M2,NA,NA,12/24/19,IPAD5_THU9M2,IPAD5,THU9M2,iPad 5-THU9M2,FALSE,IPAD5_THU9M2
5.02,M,iPad5_THU5M9,1,NA,11/15/19,IPAD5_THU5M9,IPAD5,THU5M9,iPad 5_THU5M9,FALSE,IPAD5_THU5M9
5.26,F,iPad5_THU5F3,2,NA,11/15/19,IPAD5_THU5F3,IPAD5,THU5F3,iPad 5_THU5F3,FALSE,IPAD5_THU5F3
5.67,F,iPad5_THU5F2,1,NA,11/15/19,IPAD5_THU5F2,IPAD5,THU5F2,iPad 5_THU5F2,FALSE,IPAD5_THU5F2
4.71,M,iPad5_THU4M7,2,NA,11/15/19,IPAD5_THU4M7,IPAD5,THU4M7,iPad 5_THU4M7,FALSE,IPAD5_THU4M7
4.8,M,iPad5_THU4M5,1,unfinished,11/15/19,IPAD5_THU4M5,IPAD5,THU4M5,iPad 5_THU4M5,FALSE,IPAD5_THU4M5
4.49,M,iPad5_THU4M10,2,NA,11/15/19,IPAD5_THU4M10,IPAD5,THU4M10,iPad 5_THU4M10,FALSE,IPAD5_THU4M10
4.75,F,iPad5_THU4F8,2,NA,11/15/19,IPAD5_THU4F8,IPAD5,THU4F8,iPad 5_THU4F8,FALSE,IPAD5_THU4F8
8.58,M,iPad4_THU8M12,1,NA,12/4/19,IPAD4_THU8M12,IPAD4,THU8M12,Ipad4_THU8M12,FALSE,IPAD4_THU8M12
8.2,F,iPad4_THU8F13,2,NA,12/4/19,IPAD4_THU8F13,IPAD4,THU8F13,Ipad4_THU8F13,FALSE,IPAD4_THU8F13
8.24,F,iPad4_THU8F11,1,NA,12/4/19,IPAD4_THU8F11,IPAD4,THU8F11,Ipad4_THU8F11,FALSE,IPAD4_THU8F11
8.37,F,iPad4_THU8F1,1,NA,12/24/19,IPAD4_THU8F1,IPAD4,THU8F1,iPad 4_THU8F1,FALSE,IPAD4_THU8F1
6.1,M,iPad4_THU6M1,1,NA,11/15/19,IPAD4_THU6M1,IPAD4,THU6M1,Ipad4_THU6M1,FALSE,IPAD4_THU6M1
5.83,F,iPad4_THU6F4,2,have an error in ID (the age in ID should be 5),11/15/19,IPAD4_THU6F4,IPAD4,THU6F4,Ipad4_THU6F4,FALSE,IPAD4_THU6F4
4.97,M,iPad4_THU5M5,1,have an error in ID (the age in ID should be 4,11/15/19,IPAD4_THU5M5,IPAD4,THU5M5,Ipad4_THU5M5,FALSE,IPAD4_THU5M5
5.27,M,iPad4_THU5M3,2,NA,11/15/19,IPAD4_THU5M3,IPAD4,THU5M3,Ipad4_THU5M3,FALSE,IPAD4_THU5M3
5.1,F,iPad4_THU5F6,1,NA,11/15/19,IPAD4_THU5F6,IPAD4,THU5F6,Ipad4_THU5F6,FALSE,IPAD4_THU5F6
5.45,F,iPad4_THU5F2,1,NA,11/15/19,IPAD4_THU5F2,IPAD4,THU5F2,Ipad4_THU5F2,FALSE,IPAD4_THU5F2
4.1,M,iPad4_THU4M7,2,NA,11/15/19,IPAD4_THU4M7,IPAD4,THU4M7,Ipad4_THU4M7,FALSE,IPAD4_THU4M7
4.72,F,iPad4_THU4F9,1,NA,11/15/19,IPAD4_THU4F9,IPAD4,THU4F9,Ipad4_THU4F9,FALSE,IPAD4_THU4F9
4.57,F,iPad4_THU4F8,2,NA,11/15/19,IPAD4_THU4F8,IPAD4,THU4F8,Ipad4_THU4F8,FALSE,IPAD4_THU4F8
9.18,M,iPad3_THU9M15,1,NA,12/10/19,IPAD3_THU9M15,IPAD3,THU9M15,IPad3 _THU9M15,FALSE,IPAD3_THU9M15
9.05,F,iPad3_THU9F18,1,NA,12/17/19,IPAD3_THU9F18,IPAD3,THU9F18,Ipad3_THU9F18,FALSE,IPAD3_THU9F18
8.32,M,iPad3_THU8M14,2,NA,12/10/19,IPAD3_THU8M14,IPAD3,THU8M14,iPad 3_THU8M14,FALSE,IPAD3_THU8M14
8.52,F,iPad3_THU8F16,2,NA,12/10/19,IPAD3_THU8F16,IPAD3,THU8F16,IPad3 _THU8F16,FALSE,IPAD3_THU8F16
6.91,M,iPad3_THU7M20,1,NA,12/19/19,IPAD3_THU7M20,IPAD3,THU7M20,Ipad3_THU7M20,FALSE,IPAD3_THU7M20
7.63,F,iPad3_THU7F11,1,NA,12/4/19,IPAD3_THU7F11,IPAD3,THU7F11,IPad3_THU7F11,FALSE,IPAD3_THU7F11
6.97,F,iPad3_THU6F21,1,NA,12/19/19,IPAD3_THU6F21,IPAD3,THU6F21,Ipad3_THU6F21,FALSE,IPAD3_THU6F21
6.4,F,iPad3_THU6F19,2,NA,12/19/19,IPAD3_THU6F19,IPAD3,THU6F19,Ipad3_THU6F19,FALSE,IPAD3_THU6F19
5.02,M,iPad3_THU5M7,2,NA,11/15/19,IPAD3_THU5M7,IPAD3,THU5M7,iPad3_THU5M7,FALSE,IPAD3_THU5M7
5.36,M,iPad3_THU5M3,2,NA,11/15/19,IPAD3_THU5M3,IPAD3,THU5M3,iPad3 _THU5M3,FALSE,IPAD3_THU5M3
5.59,M,iPad3_THU5M1,1,NA,11/15/19,IPAD3_THU5M1,IPAD3,THU5M1,iPad 3_THU5M1,FALSE,IPAD3_THU5M1
5.55,F,iPad3_THU5F4,2,NA,11/15/19,IPAD3_THU5F4,IPAD3,THU5F4,IPad3 _THU5F4,FALSE,IPAD3_THU5F4
5.89,F,iPad3_THU5F2,1,NA,11/15/19,IPAD3_THU5F2,IPAD3,THU5F2,iPad 3_THU5F2,FALSE,IPAD3_THU5F2
4.26,M,iPad3_THU4M9,2,NA,11/15/19,IPAD3_THU4M9,IPAD3,THU4M9,iPad3 _THU4M9,FALSE,IPAD3_THU4M9
4.57,M,iPad3_THU4M5,1,NA,11/15/19,IPAD3_THU4M5,IPAD3,THU4M5,iPad3 _THU4M5,FALSE,IPAD3_THU4M5
4.45,M,iPad3_THU4M10,1,NA,11/15/19,IPAD3_THU4M10,IPAD3,THU4M10,iPad3 _THU4M10,FALSE,IPAD3_THU4M10
4.82,F,iPad3_THU4F8,2,NA,11/15/19,IPAD3_THU4F8,IPAD3,THU4F8,iPad3 _THU4F8,FALSE,IPAD3_THU4F8
9.76,M,iPad2_THU9M3,NA,NA,12/24/19,IPAD2_THU9M3,IPAD2,THU9M3,iPad 2_THU9M3,FALSE,IPAD2_THU9M3
9.16,M,iPad2_THU9M23,2,NA,12/10/19,IPAD2_THU9M23,IPAD2,THU9M23,Ipad2_THU9M23,FALSE,IPAD2_THU9M23
8.84,M,iPad2_THU9M2,NA,NA,12/24/19,IPAD2_THU9M2,IPAD2,THU9M2,iPad 2_THU9M2,FALSE,IPAD2_THU9M2
9.13,M,iPad2_THU9M13,2,NA,12/3/19,IPAD2_THU9M13,IPAD2,THU9M13,Ipad2 _THU9M13,FALSE,IPAD2_THU9M13
9.21,F,iPad2_THU9F35,1,NA,12/17/19,IPAD2_THU9F35,IPAD2,THU9F35,Ipad2_THU9F35,FALSE,IPAD2_THU9F35
8.46,F,iPad2_THU9F22,1,have an error in ID (the age should be 8),12/10/19,IPAD2_THU9F22,IPAD2,THU9F22,iPad2_THU9F22,FALSE,IPAD2_THU9F22
7.44,M,iPad2_THU8M16,1,have an error in ID (the age should be 7),12/4/19,IPAD2_THU8M16,IPAD2,THU8M16,iPad 2_THU8M16,FALSE,IPAD2_THU8M16
8.97,F,iPad2_THU8F36,2,NA,12/17/19,IPAD2_THU8F36,IPAD2,THU8F36,Ipad2_THU8F36,FALSE,IPAD2_THU8F36
8.72,F,iPad2_THU8F34,1,NA,12/17/19,IPAD2_THU8F34,IPAD2,THU8F34,Ipad2 _THU8F34,FALSE,IPAD2_THU8F34
8.79,F,iPad2_THU8F24,2,NA,12/10/19,IPAD2_THU8F24,IPAD2,THU8F24,Ipad2_THU8F24,FALSE,IPAD2_THU8F24
8.72,F,iPad2_THU8F14,2,NA,12/3/19,IPAD2_THU8F14,IPAD2,THU8F14,Ipad2 _THU8F14,FALSE,IPAD2_THU8F14
8.58,F,iPad2_THU8F12,1,NA,12/3/19,IPAD2_THU8F12,IPAD2,THU8F12,Ipad2_THU8F12,FALSE,IPAD2_THU8F12
7.03,M,iPad2_THU7M18,1,NA,12/4/19,IPAD2_THU7M18,IPAD2,THU7M18,Ipad2_THU7M18,FALSE,IPAD2_THU7M18
7.34,M,iPad2_THU7M17,2,NA,12/4/19,IPAD2_THU7M17,IPAD2,THU7M17,Ipad2_THU7M17,FALSE,IPAD2_THU7M17
7.58,F,iPad2_THU7F15,1,NA,12/4/19,IPAD2_THU7F15,IPAD2,THU7F15,iPad 2_THU7F15,FALSE,IPAD2_THU7F15
7.15,M,iPad2_THU6M4,1,NA,12/23/19,IPAD2_THU6M4,IPAD2,THU6M4,iPad 2_THU6M4,FALSE,IPAD2_THU6M4
6.61,M,iPad2_THU6M31,1,NA,12/12/19,IPAD2_THU6M31,IPAD2,THU6M31,Ipad2_THU6M31,FALSE,IPAD2_THU6M31
6.57,M,iPad2_THU6M30,2,NA,12/12/19,IPAD2_THU6M30,IPAD2,THU6M30,Ipad2_THU6M30,FALSE,IPAD2_THU6M30
6.56,M,iPad2_THU6M3,1,NA,12/23/19,IPAD2_THU6M3,IPAD2,THU6M3,iPad 2_THU6M3,FALSE,IPAD2_THU6M3
6.39,M,iPad2_THU6M2,1,NA,12/23/19,IPAD2_THU6M2,IPAD2,THU6M2,iPad 2_THU6M2,FALSE,IPAD2_THU6M2
6.88,M,iPad2_THU6M1,1,NA,12/23/19,IPAD2_THU6M1,IPAD2,THU6M1,iPad 2_THU6M1,FALSE,IPAD2_THU6M1
6.51,F,iPad2_THU6F20,1,NA,12/4/19,IPAD2_THU6F20,IPAD2,THU6F20,Ipad2 _THU6F20,FALSE,IPAD2_THU6F20
6.51,F,iPad2_THU6F19,2,NA,12/4/19,IPAD2_THU6F19,IPAD2,THU6F19,Ipad2_THU6F19,FALSE,IPAD2_THU6F19
4.1,M,iPad2_THU5M03,1,have an error in ID (the age in ID should be 4),11/15/19,IPAD2_THU5M03,IPAD2,THU5M03,Ipad2_THU5M03,FALSE,IPAD2_THU5M03
5.21,M,iPad2_THU5M01,1,NA,11/15/19,IPAD2_THU5M01,IPAD2,THU5M01,Ipad 2_THU5M01,FALSE,IPAD2_THU5M01
5.5,M,iPad2_THU5M01,2,NA,11/15/19,IPAD2_THU5M01,IPAD2,THU5M01,Ipad 2_THU5M01,FALSE,IPAD2_THU5M01
4.92,M,iPad2_THU4M04,2,"the boy didn't finish the task, and the ID is repeated",11/15/19,IPAD2_THU4M04,IPAD2,THU4M04,Ipad2_THU4M04,FALSE,IPAD2_THU4M04
4.29,M,iPad2_THU4M04,2,NA,11/15/19,IPAD2_THU4M04,IPAD2,THU4M04,Ipad2_THU4M04,FALSE,IPAD2_THU4M04
4.85,F,iPad2_THU4F09,1,NA,11/15/19,IPAD2_THU4F09,IPAD2,THU4F09,Ipad2_THU4F09,FALSE,IPAD2_THU4F09
4.53,F,iPad2_THU4F03,2,NA,11/15/19,IPAD2_THU4F03,IPAD2,THU4F03,Ipad2_THU4F03,FALSE,IPAD2_THU4F03
10,M,iPad2_THU10M11,1,NA,12/3/19,IPAD2_THU10M11,IPAD2,THU10M11,Ipad2_THU10M11,FALSE,IPAD2_THU10M11
9.03,M,iPad2_THU9M37,2,NA,1/4/20,IPAD2_THU9M37,IPAD2,THU9M37,ipad2_THU9M37,FALSE,IPAD2_THU9M37
9.03,M,iPad1_THU9M2,NA,NA,12/24/19,IPAD1_THU9M2,IPAD1,THU9M2,iPad 1_THU9M2,FALSE,IPAD1_THU9M2
9.83,M,iPad1_THU9M12,2,NA,12/3/19,IPAD1_THU9M12,IPAD1,THU9M12,Ipad1_THU9M12,FALSE,IPAD1_THU9M12
9.66,M,iPad1_THU9M11,1,NA,12/3/19,IPAD1_THU9M11,IPAD1,THU9M11,Ipad1_THU9M11,FALSE,IPAD1_THU9M11
8.44,F,iPad1_THU9M1,1,NA,12/24/19,IPAD1_THU9M1,IPAD1,THU9M1,Ipad1-THU9M1,FALSE,IPAD1_THU9M1
8.79,F,iPad1_THU9F38,1,have an error in ID (the age should be 8),12/17/19,IPAD1_THU9F38,IPAD1,THU9F38,Ipad1-THU9F38,FALSE,IPAD1_THU9F38
8.21,F,iPad1_THU9F2,2,have an error in ID (the age should be 8ï¼Œthe ipad is ipad5 acturally),12/24/19,IPAD1_THU9F2,IPAD1,THU9F2,Ipad1-THU9F2,FALSE,IPAD1_THU9F2
8.69,M,iPad1_THU8M37,1,NA,12/17/19,IPAD1_THU8M37,IPAD1,THU8M37,Ipad1-THU8M37,FALSE,IPAD1_THU8M37
8.52,M,iPad1_THU8M36,2,NA,12/17/19,IPAD1_THU8M36,IPAD1,THU8M36,Ipad1-THU8M36,FALSE,IPAD1_THU8M36
8.84,M,iPad1_THU8M35,1,NA,12/17/19,IPAD1_THU8M35,IPAD1,THU8M35,Ipad1 -THU8M35,FALSE,IPAD1_THU8M35
7.53,M,iPad1_THU8M16,1,have an error in ID (the age should be 7),12/4/19,IPAD1_THU8M16,IPAD1,THU8M16,Ipad1_THU8M16,FALSE,IPAD1_THU8M16
8.25,M,iPad1_THU8F34,2,have an error in ID (the gender should be M),12/16/19,IPAD1_THU8F34,IPAD1,THU8F34,ipad1_THU8F34,FALSE,IPAD1_THU8F34
7.09,M,iPad1_THU8F29,2,have an error in ID (the gender should be M and the age should be 7),12/12/19,IPAD1_THU8F29,IPAD1,THU8F29,Ipad 1 _THU 8F29,FALSE,IPAD1_THU8F29
8.2,F,iPad1_THU8F14,1,NA,12/3/19,IPAD1_THU8F14,IPAD1,THU8F14,Ipad1_THU8F14,FALSE,IPAD1_THU8F14
8.43,F,iPad1_THU8F13,2,NA,12/3/19,IPAD1_THU8F13,IPAD1,THU8F13,Ipad1_THU8F13,FALSE,IPAD1_THU8F13
7.14,M,iPad1_THU7M46,2,NA,12/19/19,IPAD1_THU7M46,IPAD1,THU7M46,Ipad1 _THU7M46,FALSE,IPAD1_THU7M46
7.2,M,iPad1_THU7M45,2,NA,12/19/19,IPAD1_THU7M45,IPAD1,THU7M45,Ipad1_THU7M45,FALSE,IPAD1_THU7M45
6.92,M,iPad1_THU7M44,2,NA,12/19/19,IPAD1_THU7M44,IPAD1,THU7M44,Ipad1_THU7M44,FALSE,IPAD1_THU7M44
7.1,M,iPad1_THU7M18,1,NA,12/5/19,IPAD1_THU7M18,IPAD1,THU7M18,Ipad1 _THU7M18,FALSE,IPAD1_THU7M18
7.68,M,iPad1_THU7M17,2,NA,12/4/19,IPAD1_THU7M17,IPAD1,THU7M17,Ipad1_THU7M17,FALSE,IPAD1_THU7M17
7.64,F,iPad1_THU7F42,2,NA,12/18/19,IPAD1_THU7F42,IPAD1,THU7F42,Ipad1 _THU7F42,FALSE,IPAD1_THU7F42
7.49,F,iPad1_THU7F41,2,NA,12/18/19,IPAD1_THU7F41,IPAD1,THU7F41,Ipad1 _THU7F41,FALSE,IPAD1_THU7F41
7.96,F,iPad1_THU7F40,2,NA,12/18/19,IPAD1_THU7F40,IPAD1,THU7F40,Ipad1 _THU7F40,FALSE,IPAD1_THU7F40
7.81,F,iPad1_THU7F39,2,NA,12/18/19,IPAD1_THU7F39,IPAD1,THU7F39,Ipad1 _THU7F39,FALSE,IPAD1_THU7F39
7.04,F,iPad1_THU7F31,2,NA,12/12/19,IPAD1_THU7F31,IPAD1,THU7F31,Ipad1 _THU 7F31,FALSE,IPAD1_THU7F31
7.54,F,iPad1_THU7F15,1,NA,12/4/19,IPAD1_THU7F15,IPAD1,THU7F15,Ipad1_THU7F15,FALSE,IPAD1_THU7F15
6.85,M,iPad1_THU6M21,2,NA,12/5/19,IPAD1_THU6M21,IPAD1,THU6M21,Ipad1 _THU6M21,FALSE,IPAD1_THU6M21
6.65,F,iPad1_THU6F43,2,NA,12/19/19,IPAD1_THU6F43,IPAD1,THU6F43,Ipad1_THU6F43,FALSE,IPAD1_THU6F43
6.66,F,iPad1_THU6F32,1,NA,12/16/19,IPAD1_THU6F32,IPAD1,THU6F32,Ipad 1_THU 6F32,FALSE,IPAD1_THU6F32
6.61,M,iPad1_THU6F28,1,have an error in ID (the gender should be M),12/12/19,IPAD1_THU6F28,IPAD1,THU6F28,ipad1 _THU 6F28,FALSE,IPAD1_THU6F28
6.72,F,iPad1_THU6F20,1,NA,12/5/19,IPAD1_THU6F20,IPAD1,THU6F20,Ipad1 _THU6F20,FALSE,IPAD1_THU6F20
6.64,F,iPad1_THU6F19,2,NA,12/5/19,IPAD1_THU6F19,IPAD1,THU6F19,Ipad1 _THU6F19,FALSE,IPAD1_THU6F19
4.84,M,iPad1_THU5M4,2,have an error in ID (the age in ID should be 4),11/15/19,IPAD1_THU5M4,IPAD1,THU5M4,iPad1_THU5M4,FALSE,IPAD1_THU5M4
5.53,M,iPad1_THU5M1,1,NA,11/15/19,IPAD1_THU5M1,IPAD1,THU5M1,Ipad1_THU5M1,FALSE,IPAD1_THU5M1
5.67,F,iPad1_THU5F3,2,NA,11/15/19,IPAD1_THU5F3,IPAD1,THU5F3,iPad1_THU5F3,FALSE,IPAD1_THU5F3
5.3,F,iPad1_THU5F2,1,NA,11/15/19,IPAD1_THU5F2,IPAD1,THU5F2,Ipad1_THU5F2,FALSE,IPAD1_THU5F2
4.96,M,iPad1_THU4M9,1,NA,11/15/19,IPAD1_THU4M9,IPAD1,THU4M9,iPad1_THU4M9,FALSE,IPAD1_THU4M9
4.49,M,iPad1_THU4M7,2,NA,11/15/19,IPAD1_THU4M7,IPAD1,THU4M7,iPad1_THU4M7,FALSE,IPAD1_THU4M7
4.24,M,iPad1_THU4M5,1,NA,11/15/19,IPAD1_THU4M5,IPAD1,THU4M5,iPad1_THU4M5,FALSE,IPAD1_THU4M5
4.76,F,iPad1_THU4F8,2,NA,11/15/19,IPAD1_THU4F8,IPAD1,THU4F8,iPad1_THU4F8,FALSE,IPAD1_THU4F8
4.36,F,iPad1_THU4F6,1,NA,11/15/19,IPAD1_THU4F6,IPAD1,THU4F6,iPad1_THU4F6,FALSE,IPAD1_THU4F6
4.32,F,iPad1_THU4F10,2,NA,11/15/19,IPAD1_THU4F10,IPAD1,THU4F10,iPad1_THU4F10,FALSE,IPAD1_THU4F10
9.99,F,iPad3_THU9F1,1,NA,1/8/20,IPAD3_THU9F1,IPAD3,THU9F1,iPad 3_THU9F1,FALSE,IPAD3_THU9F1
8.55,M,iPad3_THU8M1,1,NA,1/9/20,IPAD3_THU8M1,IPAD3,THU8M1,iPad 3_THU8M1,FALSE,IPAD3_THU8M1
9.11,M,iPad3_THU9M2,2,NA,1/9/20,IPAD3_THU9M2,IPAD3,THU9M2,iPad 3_THU9M2,FALSE,IPAD3_THU9M2
8.52,M,iPad3_THU8M17,2,NA,1/9/20,IPAD3_THU8M17,IPAD3,THU8M17,IPad3 _THU8M17,FALSE,IPAD3_THU8M17
8.52,M,iPad3_THU8M17,2,NA,1/9/20,IPAD3_THU8M17,IPAD3,THU8M17,iPad3_THU8M17,FALSE,IPAD3_THU8M17
9.98,F,iPad2_THU9F38,2,NA,1/14/20,IPAD2_THU9F38,IPAD2,THU9F38,iPad2_THU9F38,FALSE,IPAD2_THU9F38
9.85,M,iPad1_THU9M47,1,NA,1/14/20,IPAD1_THU9M47,IPAD1,THU9M47,Ipad1__THU 9M47,FALSE,IPAD1_THU9M47
9.45,M,iPad2_THU9M39,1,NA,1/14/20,IPAD2_THU9M39,IPAD2,THU9M39,iPad 2_THU9M39,FALSE,IPAD2_THU9M39
10.13,F,iPad1_THU10F40,1,NA,1/14/20,IPAD1_THU10F40,IPAD1,THU10F40,iPad1_THU10F40,FALSE,IPAD1_THU10F40
9.51,M,iPad3_THU9M22,2,NA,1/14/20,IPAD3_THU9M22,IPAD3,THU9M22,IPad3-THU9M22,FALSE,IPAD3_THU9M22
9.8,M,iPad5_THU9M46,1,NA,1/14/20,IPAD5_THU9M46,IPAD5,THU9M46,iPad 5_THU9M46,FALSE,IPAD5_THU9M46
9.62,F,iPad1_THU9F49,1,NA,1/14/20,IPAD1_THU9F49,IPAD1,THU9F49,iPad1 _THU9F49,FALSE,IPAD1_THU9F49
5.05,M,iPad5_THU5M4,2,NA,11/15/19,IPAD5_THU5M4,IPAD5,THU5M4,NA,NA,IPAD5_THU6M4
5.64,M,iPad5_THU5M1,1,NA,11/15/19,IPAD5_THU5M1,IPAD5,THU5M1,NA,NA,IPAD5_THU6M1
4.14,F,iPad5_THU4F6,1,NA,11/15/19,IPAD5_THU4F6,IPAD5,THU4F6,NA,NA,IPAD_THU5F6
8.46,M,iPad3_THU8F17,2,NA,12/10/19,IPAD3_THU8F17,IPAD3,THU8F17,NA,NA,IPAD3_THU8M17
7.28,M,iPad3_THU7M12,1,NA,12/4/19,IPAD3_THU7M12,IPAD3,THU7M12,NA,NA,IPAD_THU7M12
7.46,F,iPad3_THU7F13,2,have an error in ID (the age should be 7),12/4/19,IPAD3_THU7F13,IPAD3,THU7F13,NA,NA,IPAD_THU6F13
4.38,F,iPad3_THU4M6,1,NA,11/15/19,IPAD3_THU4M6,IPAD3,THU4M6,NA,NA,IPAD3_THU4F6
8.35,M,iPad2_THU8M21,1,NA,12/10/19,IPAD2_THU8M21,IPAD2,THU8M21,NA,NA,IPAD_THU8M21
6.83,F,iPad2_THU6M32,2,NA,12/12/19,IPAD2_THU6M32,IPAD2,THU6M32,NA,NA,IPAD2_THU6F32
4.1,M,iPad2_THU5M04,1,have an error in ID (the age in ID should be 4),11/15/19,IPAD2_THU5M04,IPAD2,THU5M04,NA,NA,IPAD2_THU5F04
7.14,M,iPad1_THU7F33,1,have an error in ID (the gender should be M),12/11/19,IPAD1_THU7F33,IPAD1,THU7F33,NA,NA,IPAD1_THU8F33
6.71,F,iPad1_THU6F30,1,NA,12/12/19,IPAD1_THU6F30,IPAD1,THU6F30,NA,NA,IPAD1_1THU6F30
