Age,Sex,ID,CB,note,Date,ID_SubjectLog,iPad_Used,Short_SubID,ID_Database_raw,is_test,ID_Database
5.02,M,iPad3_THU5M7,2,NA,11/15/19,IPAD3_THU5M7,IPAD3,THU5M7,iPad3_THU5M7,FALSE,IPAD3_THU5M7
5.36,M,iPad3_THU5M3,2,NA,11/15/19,IPAD3_THU5M3,IPAD3,THU5M3,iPad3 _THU5M3,FALSE,IPAD3_THU5M3
5.59,M,iPad3_THU5M1,1,NA,11/15/19,IPAD3_THU5M1,IPAD3,THU5M1,iPad 3_THU5M1,FALSE,IPAD3_THU5M1
5.55,F,iPad3_THU5F4,2,NA,11/15/19,IPAD3_THU5F4,IPAD3,THU5F4,IPad3 _THU5F4,FALSE,IPAD3_THU5F4
5.89,F,iPad3_THU5F2,1,NA,11/15/19,IPAD3_THU5F2,IPAD3,THU5F2,iPad 3_THU5F2,FALSE,IPAD3_THU5F2
4.57,M,iPad3_THU4M5,1,NA,11/15/19,IPAD3_THU4M5,IPAD3,THU4M5,iPad3 _THU4M5,FALSE,IPAD3_THU4M5
4.45,M,iPad3_THU4M10,1,NA,11/15/19,IPAD3_THU4M10,IPAD3,THU4M10,iPad3 _THU4M10,FALSE,IPAD3_THU4M10
4.82,F,iPad3_THU4F8,2,NA,11/15/19,IPAD3_THU4F8,IPAD3,THU4F8,iPad3 _THU4F8,FALSE,IPAD3_THU4F8
7.09,M,iPad1_THU8F29,2,have an error in ID (the gender should be M and the age should be 7),12/12/19,IPAD1_THU8F29,IPAD1,THU8F29,Ipad 1 _THU 8F29,FALSE,IPAD1_THU8F29
7.1,M,iPad1_THU7M18,1,NA,12/5/19,IPAD1_THU7M18,IPAD1,THU7M18,Ipad1 _THU7M18,FALSE,IPAD1_THU7M18
7.04,F,iPad1_THU7F31,2,NA,12/12/19,IPAD1_THU7F31,IPAD1,THU7F31,Ipad1 _THU 7F31,FALSE,IPAD1_THU7F31
6.85,M,iPad1_THU6M21,2,NA,12/5/19,IPAD1_THU6M21,IPAD1,THU6M21,Ipad1 _THU6M21,FALSE,IPAD1_THU6M21
6.61,M,iPad1_THU6F28,1,have an error in ID (the gender should be M),12/12/19,IPAD1_THU6F28,IPAD1,THU6F28,ipad1 _THU 6F28,FALSE,IPAD1_THU6F28
6.72,F,iPad1_THU6F20,1,NA,12/5/19,IPAD1_THU6F20,IPAD1,THU6F20,Ipad1 _THU6F20,FALSE,IPAD1_THU6F20
6.64,F,iPad1_THU6F19,2,NA,12/5/19,IPAD1_THU6F19,IPAD1,THU6F19,Ipad1 _THU6F19,FALSE,IPAD1_THU6F19
4.38,F,iPad3_THU4M6,1,NA,11/15/19,IPAD3_THU4M6,IPAD3,THU4M6,iPad3 _THU4F6,NA,IPAD3_THU4F6
6.71,F,iPad1_THU6F30,1,NA,12/12/19,IPAD1_THU6F30,IPAD1,THU6F30,Ipad1 _1 THU 6F 30,NA,IPAD1_1THU6F30
